"","Yorf","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","desc","sig"
"3845","YLR264W",300.689269748999,0.128680480692689,0.129874820221956,0.990803917747674,0.321781335907634,0.588455453478444,"RPS28B","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S28, no bacterial homolog; has an extraribosomal function in autoregulation, in which Rps28Bp binds to a decapping complex via Edc3p, which then binds to RPS28B mRNA leading to its decapping and degradation; RPS28B has a paralog, RPS28A, that arose from the whole genome duplication","P-adj > 0.05"
"3846","YLR265C",436.648459556367,0.154581023669777,0.11417764016025,1.35386423692784,0.175779695090566,0.420662509750705,"NEJ1","Protein involved in regulation of nonhomologous end joining; interacts with DNA ligase IV components Dnl4p and Lif1p; repressed by MAT heterozygosity; regulates cellular distribution of Lif1p","P-adj > 0.05"
"3847","YLR266C",1692.23832327075,0.0708029950647731,0.0819759916394217,0.863704038814267,0.387750494392197,0.648909213819154,"PDR8","Transcription factor; targets include ATP-binding cassette (ABC) transporters, major facilitator superfamily transporters, and other genes involved in the pleiotropic drug resistance (PDR) phenomenon; PDR8 has a paralog, YRR1, that arose from the whole genome duplication","P-adj > 0.05"
"3848","YLR267W",1764.88361911261,0.111841354925143,0.0742290447957163,1.50670610450314,0.131886006141395,0.349177569880312,"BOP2","Protein of unknown function","P-adj > 0.05"
"3849","YLR268W",970.83388335304,0.050367225743455,0.0822363393330502,0.612469209499611,0.540227363581337,0.76624301302551,"SEC22","R-SNARE protein; assembles into SNARE complex with Bet1p, Bos1p and Sed5p; cycles between the ER and Golgi complex; involved in anterograde and retrograde transport between the ER and Golgi; synaptobrevin homolog","P-adj > 0.05"
"3850","YLR270W",3564.16498492636,0.322678575893334,0.0696950363086632,4.62986452097199,3.65905055826689e-06,0.00010622278932215,"DCS1","Non-essential hydrolase involved in mRNA decapping; activates Xrn1p; may function in a feedback mechanism to regulate deadenylation, contains pyrophosphatase activity and a HIT (histidine triad) motif; acts as inhibitor of neutral trehalase Nth1p; required for growth on glycerol medium; protein abundance increases in response to DNA replication stress; DCS1 has a paralog, DCS2, that arose from the whole genome duplication","P-adj < 0.05"
"3851","YLR271W",615.526869724699,0.0109041081284224,0.0980518222933951,0.111207603014196,0.911451722699376,0.963013253008464,"CMG1","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS","P-adj > 0.05"
"3852","YLR272C",1099.98725262821,0.0266788924963165,0.0777241064259049,0.343251196097696,0.731409492671454,0.888671896283079,"YCS4","Subunit of the condensin complex; required for establishment and maintenance of chromosome condensation, chromosome segregation, chromatin binding of condensin, tRNA gene clustering at the nucleolus, and silencing at the mating type locus; required for replication slow zone (RSZ) breakage following Mec1p inactivation","P-adj > 0.05"
"3853","YLR273C",429.985849436782,0.18158657080667,0.131449624290147,1.3814156699745,0.167151190536759,0.407043895634403,"PIG1","Putative targeting subunit for type-1 protein phosphatase Glc7p; tethers Glc7p to Gsy2p glycogen synthase; PIG1 has a paralog, GAC1, that arose from the whole genome duplication","P-adj > 0.05"
"3854","YLR274W",1626.98028882319,0.162112508126119,0.0815397140114135,1.98814173058575,0.0467960172196947,0.17509105665685,"MCM5","Component of the Mcm2-7 hexameric helicase complex; MCM complex is important for priming origins of DNA replication in G1 and becomes an active ATP-dependent helicase that promotes DNA melting and elongation when activated by Cdc7p-Dbf4p in S-phase","P-adj > 0.05"
"3855","YLR275W",91.6387542095916,0.244543066065181,0.209693083143775,1.16619519537281,0.243535534699447,0.507309368459641,"SMD2","Core Sm protein Sm D2; part of heteroheptameric complex (with Smb1p, Smd1p, Smd3p, Sme1p, Smx3p, and Smx2p) that is part of the spliceosomal U1, U2, U4, and U5 snRNPs; homolog of human Sm D2","P-adj > 0.05"
"3856","YLR276C",1272.40745247087,-0.297098088756973,0.114677473498056,-2.59072753954602,0.00957732840420284,0.0546181897246592,"DBP9","DEAD-box protein required for 27S rRNA processing; exhibits DNA, RNA and DNA/RNA helicase activities; ATPase activity shows preference for DNA over RNA; DNA helicase activity abolished by mutation in RNA-binding domain","P-adj > 0.05"
"3857","YLR277C",1115.74647759484,-0.0278398938945659,0.0759117073640473,-0.366740452313304,0.71381262924083,0.879221126351346,"YSH1","Endoribonuclease; subunit of the mRNA cleavage and polyadenylation specificity complex; required for 3' processing, splicing, and transcriptional termination of mRNAs and snoRNAs; protein abundance increases in response to DNA replication stress; YSH1 has a paralog, SYC1, that arose from the whole genome duplication","P-adj > 0.05"
"3858","YLR278C",3074.60876170365,-0.0516757771023632,0.0679178393937477,-0.760857199870235,0.446742365029577,0.70154541189665,"","Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene","P-adj > 0.05"
"3859","YLR281C",134.636205003381,0.41017310323509,0.188444522770364,2.17662523274779,0.0295085409299004,0.125294246024277,"","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YLR281C is not an essential gene","P-adj > 0.05"
"3860","YLR283W",750.696999423286,0.183655342193136,0.0872593099648016,2.10470770703113,0.0353167591987365,0.142177643129687,"","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to mitochondria; YLR283W is not an essential gene","P-adj > 0.05"
"3861","YLR284C",2809.29171684132,0.500234630650771,0.0747733202354192,6.69001495554581,2.23147790603644e-11,2.0142574786207e-09,"ECI1","Peroxisomal delta3,delta2-enoyl-CoA isomerase; hexameric protein that converts 3-hexenoyl-CoA to trans-2-hexenoyl-CoA, essential for the beta-oxidation of unsaturated fatty acids, oleate-induced; ECI1 has a paralog, DCI1, that arose from the whole genome duplication","P-adj < 0.05"
"3862","YLR285C-A",248.125637266089,-0.0277364862147286,0.155348948557384,-0.178543121612973,0.858296459040877,0.936603446142642,"","Putative protein of unknown function; identified by fungal homology and RT-PCR","P-adj > 0.05"
"3863","YLR285W",736.904334928437,-0.104457406801636,0.0939511010914288,-1.11182738241655,0.266212376099253,0.533255512040703,"NNT1","S-adenosylmethionine-dependent methyltransferase; novel N-terminal protein methyltransferase that trimethylates the N-terminal glycine residue (G2) and also dimethylates lysine (K3) on elongation factor eEF1A (Tef1p/Tef2p); has a role in rDNA silencing and in lifespan determination","P-adj > 0.05"
"3864","YLR286C",23116.5554595541,-0.0649835250247238,0.0730504758140313,-0.889570181447634,0.373696723352865,0.635328419896851,"CTS1","Endochitinase; required for cell separation after mitosis; transcriptional activation during the G1 phase of the cell cycle is mediated by transcription factor Ace2p","P-adj > 0.05"
"3865","YLR287C",380.844647883003,-0.30597333447178,0.11777279178114,-2.5979967855426,0.0093769371752729,0.0539402579252643,"","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YLR287C is not an essential gene","P-adj > 0.05"
"3866","YLR287C-A",1202.86924252175,0.117405673068713,0.125576863114075,0.934930767955725,0.349823979498803,0.614078738852807,"RPS30A","Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S30, no bacterial homolog; RPS30A has a paralog, RPS30B, that arose from the whole genome duplication","P-adj > 0.05"
"3867","YLR288C",491.116587137295,0.0263269460811164,0.10105186641466,0.260529043304212,0.794455715272592,0.911901928750771,"MEC3","DNA damage and meiotic pachytene checkpoint protein; subunit of a heterotrimeric complex (Rad17p-Mec3p-Ddc1p) that forms a sliding clamp, loaded onto partial duplex DNA by a clamp loader complex; homolog of human and S. pombe Hus1","P-adj > 0.05"
"3868","YLR289W",636.376086073529,-0.0360758298600977,0.111867269040399,-0.322487803354432,0.74708317615206,0.892843041324194,"GUF1","Mitochondrial matrix GTPase; associates with mitochondrial ribosomes; important for translation under temperature and nutrient stress; may have a role in translational fidelity; similar to bacterial LepA elongation factor","P-adj > 0.05"
"3869","YLR290C",717.753985047819,0.214961989590595,0.098435457117001,2.18378616696105,0.0289779645377228,0.124004223062537,"COQ11","Putative oxidoreductase, subunit of Coenzyme Q biosynthetic complexes; required for synthesis of wild-type levels of Coenzyme Q (ubiquinone); member of the short-chain dehydrogenase/reductase (SDR) superfamily; orthologous gene in some other fungi is fused to the COQ10 ortholog","P-adj > 0.05"
"3870","YLR291C",1604.45952376309,-0.139783530346971,0.075794816780801,-1.84423600826461,0.0651487527914419,0.219996256197141,"GCD7","Beta subunit of the translation initiation factor eIF2B; the guanine-nucleotide exchange factor for eIF2; activity subsequently regulated by phosphorylated eIF2; first identified as a negative regulator of GCN4 expression; human homolog EIF2B2 can complement yeast mutant, allows growth down-regulation of yeast gene","P-adj > 0.05"
"3871","YLR292C",438.07002363108,-0.123406351222581,0.114453153662413,-1.07822587035546,0.280932969466025,0.548950505640869,"SEC72","Non-essential subunit of Sec63 complex; with Sec61 complex, Kar2p/BiP and Lhs1p forms a channel competent for SRP-dependent and post-translational SRP-independent protein targeting and import into the ER; other members are Sec63p, Sec62p, and Sec66p","P-adj > 0.05"
"3872","YLR293C",7283.08147392,-0.193670652954825,0.0779138736527215,-2.48570176112737,0.0129296271672596,0.0688632192417149,"GSP1","Ran GTPase; GTP binding protein (mammalian Ranp homolog) involved in the maintenance of nuclear organization, RNA processing and transport; regulated by Srm1p, Rna1p, Yrb1p, Yrb2p, Yrp4p, Yrb30p, Cse1p and Kap95p; GSP1 has a paralog, GSP2, that arose from the whole genome duplication","P-adj > 0.05"
"3873","YLR295C",1295.94493107327,0.467058863009058,0.107916639863701,4.32795965106914,1.50497030821216e-05,0.000354865855940476,"ATP14","Subunit h of the F0 sector of mitochondrial F1F0 ATP synthase; F1F0 ATP synthase is a large, evolutionarily conserved enzyme complex required for ATP synthesis; protein abundance increases in response to DNA replication stress","P-adj < 0.05"
"3874","YLR297W",539.475572958493,0.392420811519405,0.109363298316735,3.58823131305793,0.000332928855073535,0.00411659248806528,"","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the vacuole; not an essential gene; induced by treatment with 8-methoxypsoralen and UVA irradiation; relocalizes from nucleus to vacuole upon DNA replication stress; YLR297W has a paralog, YOR186W, that arose from the whole genome duplication","P-adj < 0.05"
"3875","YLR298C",517.352724573266,-0.13325998331033,0.133978331048813,-0.994638328953198,0.319912198742581,0.58674108669371,"YHC1","Component of the U1 snRNP complex required for pre-mRNA splicing; putative ortholog of human U1C protein, which is involved in formation of a complex between U1 snRNP and the pre-mRNA 5' splice site","P-adj > 0.05"
"3876","YLR299W",1393.4166872266,0.057349639444417,0.0737338375792705,0.777792684162966,0.436691241525598,0.692962561431277,"ECM38","Gamma-glutamyltranspeptidase; major glutathione-degrading enzyme; involved in detoxification of electrophilic xenobiotics; expression induced mainly by nitrogen starvation","P-adj > 0.05"
"3877","YLR300W",1344.52210884605,0.484154308832192,0.0974815039937892,4.96662740106101,6.81273029352436e-07,2.45982143160564e-05,"EXG1","Major exo-1,3-beta-glucanase of the cell wall; involved in cell wall beta-glucan assembly; exists as three differentially glycosylated isoenzymes; EXG1 has a paralog, SPR1, that arose from the whole genome duplication","P-adj < 0.05"
